Year,Month,Day,Day_num,Last_day_value,Today_value
2018,2,2018/2/22,43153,-555.4,-555.4
2018,2,2018/2/23,43154,-555.4,-555.4
2018,2,2018/2/26,43157,-555.4,-555.4
2018,2,2018/2/27,43158,-555.4,-555.4
2018,2,2018/2/28,43159,-555.4,-555.4
2018,3,2018/3/1,43160,-555.4,-472.1
2018,3,2018/3/2,43161,-472.1,-472.1
2018,3,2018/3/5,43164,-472.1,-472.1
2018,3,2018/3/6,43165,-472.1,-472.1
2018,3,2018/3/7,43166,-472.1,-472.1
2018,3,2018/3/8,43167,-472.1,-472.1
2018,3,2018/3/9,43168,-472.1,-472.1
2018,3,2018/3/12,43171,-472.1,-472.1
2018,3,2018/3/13,43172,-472.1,-472.1
2018,3,2018/3/14,43173,-472.1,-472.1
2018,3,2018/3/15,43174,-472.1,-472.1
2018,3,2018/3/16,43175,-472.1,-472.1
2018,3,2018/3/19,43178,-472.1,-472.1
2018,3,2018/3/20,43179,-472.1,-472.1
2018,3,2018/3/21,43180,-472.1,-472.1
2018,3,2018/3/22,43181,-472.1,-472.1
2018,3,2018/3/23,43182,-472.1,-472.1
2018,3,2018/3/26,43185,-472.1,-472.1
2018,3,2018/3/27,43186,-472.1,-472.1
2018,3,2018/3/28,43187,-472.1,-472.1
2018,3,2018/3/29,43188,-472.1,-472.1
2018,4,2018/4/2,43192,-472.1,-460.8
2018,4,2018/4/3,43193,-460.8,-460.8
2018,4,2018/4/4,43194,-460.8,-460.8
2018,4,2018/4/5,43195,-460.8,-460.8
2018,4,2018/4/6,43196,-460.8,-460.8
2018,4,2018/4/9,43199,-460.8,-460.8
2018,4,2018/4/10,43200,-460.8,-460.8
2018,4,2018/4/11,43201,-460.8,-460.8
2018,4,2018/4/12,43202,-460.8,-460.8
2018,4,2018/4/13,43203,-460.8,-460.8
2018,4,2018/4/16,43206,-460.8,-460.8
2018,4,2018/4/17,43207,-460.8,-460.8
2018,4,2018/4/18,43208,-460.8,-460.8
2018,4,2018/4/19,43209,-460.8,-460.8
2018,4,2018/4/20,43210,-460.8,-460.8
2018,4,2018/4/23,43213,-460.8,-460.8
2018,4,2018/4/24,43214,-460.8,-460.8
2018,4,2018/4/25,43215,-460.8,-460.8
2018,4,2018/4/26,43216,-460.8,-460.8
2018,4,2018/4/27,43217,-460.8,-460.8
2018,4,2018/4/30,43220,-460.8,-460.8
2018,5,2018/5/1,43221,-460.8,-425.6
2018,5,2018/5/2,43222,-425.6,-425.6
2018,5,2018/5/3,43223,-425.6,-425.6
2018,5,2018/5/4,43224,-425.6,-425.6
2018,5,2018/5/7,43227,-425.6,-425.6
2018,5,2018/5/8,43228,-425.6,-425.6
2018,5,2018/5/9,43229,-425.6,-425.6
2018,5,2018/5/10,43230,-425.6,-425.6
2018,5,2018/5/11,43231,-425.6,-425.6
2018,5,2018/5/14,43234,-425.6,-425.6
2018,5,2018/5/15,43235,-425.6,-425.6
2018,5,2018/5/16,43236,-425.6,-425.6
2018,5,2018/5/17,43237,-425.6,-425.6
2018,5,2018/5/18,43238,-425.6,-425.6
2018,5,2018/5/21,43241,-425.6,-425.6
2018,5,2018/5/22,43242,-425.6,-425.6
2018,5,2018/5/23,43243,-425.6,-425.6
2018,5,2018/5/24,43244,-425.6,-425.6
2018,5,2018/5/25,43245,-425.6,-425.6
2018,5,2018/5/29,43249,-425.6,-425.6
2018,5,2018/5/30,43250,-425.6,-425.6
2018,5,2018/5/31,43251,-425.6,-425.6
2018,6,2018/6/1,43252,-425.6,-457.4
2018,6,2018/6/4,43255,-457.4,-457.4
2018,6,2018/6/5,43256,-457.4,-457.4
2018,6,2018/6/6,43257,-457.4,-457.4
2018,6,2018/6/7,43258,-457.4,-457.4
2018,6,2018/6/8,43259,-457.4,-457.4
2018,6,2018/6/11,43262,-457.4,-457.4
2018,6,2018/6/12,43263,-457.4,-457.4
2018,6,2018/6/13,43264,-457.4,-457.4
2018,6,2018/6/14,43265,-457.4,-457.4
2018,6,2018/6/15,43266,-457.4,-457.4
2018,6,2018/6/18,43269,-457.4,-457.4
2018,6,2018/6/19,43270,-457.4,-457.4
2018,6,2018/6/20,43271,-457.4,-457.4
2018,6,2018/6/21,43272,-457.4,-457.4
2018,6,2018/6/22,43273,-457.4,-457.4
2018,6,2018/6/25,43276,-457.4,-457.4
2018,6,2018/6/26,43277,-457.4,-457.4
2018,6,2018/6/27,43278,-457.4,-457.4
2018,6,2018/6/28,43279,-457.4,-457.4
2018,6,2018/6/29,43280,-457.4,-457.4
2018,7,2018/7/2,43283,-457.4,-504.2
2018,7,2018/7/3,43284,-504.2,-504.2
2018,7,2018/7/5,43286,-504.2,-504.2
2018,7,2018/7/6,43287,-504.2,-504.2
2018,7,2018/7/9,43290,-504.2,-504.2
2018,7,2018/7/10,43291,-504.2,-504.2
2018,7,2018/7/11,43292,-504.2,-504.2
2018,7,2018/7/12,43293,-504.2,-504.2
2018,7,2018/7/13,43294,-504.2,-504.2
2018,7,2018/7/16,43297,-504.2,-504.2
2018,7,2018/7/17,43298,-504.2,-504.2
2018,7,2018/7/18,43299,-504.2,-504.2
2018,7,2018/7/19,43300,-504.2,-504.2
2018,7,2018/7/20,43301,-504.2,-504.2
2018,7,2018/7/23,43304,-504.2,-504.2
2018,7,2018/7/24,43305,-504.2,-504.2
2018,7,2018/7/25,43306,-504.2,-504.2
2018,7,2018/7/26,43307,-504.2,-504.2
2018,7,2018/7/27,43308,-504.2,-504.2
2018,7,2018/7/30,43311,-504.2,-504.2
2018,7,2018/7/31,43312,-504.2,-504.2
2018,8,2018/8/1,43313,-504.2,-536.8
2018,8,2018/8/2,43314,-536.8,-536.8
2018,8,2018/8/3,43315,-536.8,-536.8
2018,8,2018/8/6,43318,-536.8,-536.8
2018,8,2018/8/7,43319,-536.8,-536.8
2018,8,2018/8/8,43320,-536.8,-536.8
2018,8,2018/8/9,43321,-536.8,-536.8
2018,8,2018/8/10,43322,-536.8,-536.8
2018,8,2018/8/13,43325,-536.8,-536.8
2018,8,2018/8/14,43326,-536.8,-536.8
2018,8,2018/8/15,43327,-536.8,-536.8
2018,8,2018/8/16,43328,-536.8,-536.8
2018,8,2018/8/17,43329,-536.8,-536.8
2018,8,2018/8/20,43332,-536.8,-536.8
2018,8,2018/8/21,43333,-536.8,-536.8
2018,8,2018/8/22,43334,-536.8,-536.8
2018,8,2018/8/23,43335,-536.8,-536.8
2018,8,2018/8/24,43336,-536.8,-536.8
2018,8,2018/8/27,43339,-536.8,-536.8
2018,8,2018/8/28,43340,-536.8,-536.8
2018,8,2018/8/29,43341,-536.8,-536.8
2018,8,2018/8/30,43342,-536.8,-536.8
2018,8,2018/8/31,43343,-536.8,-536.8
2018,9,2018/9/4,43347,-536.8,-557
2018,9,2018/9/5,43348,-557,-557
2018,9,2018/9/6,43349,-557,-557
2018,9,2018/9/7,43350,-557,-557
2018,9,2018/9/10,43353,-557,-557
2018,9,2018/9/11,43354,-557,-557
2018,9,2018/9/12,43355,-557,-557
2018,9,2018/9/13,43356,-557,-557
2018,9,2018/9/14,43357,-557,-557
2018,9,2018/9/17,43360,-557,-557
2018,9,2018/9/18,43361,-557,-557
2018,9,2018/9/19,43362,-557,-557
2018,9,2018/9/20,43363,-557,-557
2018,9,2018/9/21,43364,-557,-557
2018,9,2018/9/24,43367,-557,-557
2018,9,2018/9/25,43368,-557,-557
2018,9,2018/9/26,43369,-557,-557
2018,9,2018/9/27,43370,-557,-557
2018,9,2018/9/28,43371,-557,-557
2018,10,2018/10/1,43374,-557,-565.3
2018,10,2018/10/2,43375,-565.3,-565.3
2018,10,2018/10/3,43376,-565.3,-565.3
2018,10,2018/10/4,43377,-565.3,-565.3
2018,10,2018/10/5,43378,-565.3,-565.3
2018,10,2018/10/8,43381,-565.3,-565.3
2018,10,2018/10/9,43382,-565.3,-565.3
2018,10,2018/10/10,43383,-565.3,-565.3
2018,10,2018/10/11,43384,-565.3,-565.3
2018,10,2018/10/12,43385,-565.3,-565.3
2018,10,2018/10/15,43388,-565.3,-565.3
2018,10,2018/10/16,43389,-565.3,-565.3
2018,10,2018/10/17,43390,-565.3,-565.3
2018,10,2018/10/18,43391,-565.3,-565.3
2018,10,2018/10/19,43392,-565.3,-565.3
2018,10,2018/10/22,43395,-565.3,-565.3
2018,10,2018/10/23,43396,-565.3,-565.3
2018,10,2018/10/24,43397,-565.3,-565.3
2018,10,2018/10/25,43398,-565.3,-565.3
2018,10,2018/10/26,43399,-565.3,-565.3
2018,10,2018/10/29,43402,-565.3,-565.3
2018,10,2018/10/30,43403,-565.3,-565.3
2018,10,2018/10/31,43404,-565.3,-565.3
2018,11,2018/11/1,43405,-565.3,-505.3
2018,11,2018/11/2,43406,-505.3,-505.3
2018,11,2018/11/5,43409,-505.3,-505.3
2018,11,2018/11/6,43410,-505.3,-505.3
2018,11,2018/11/7,43411,-505.3,-505.3
2018,11,2018/11/8,43412,-505.3,-505.3
2018,11,2018/11/9,43413,-505.3,-505.3
2018,11,2018/11/12,43416,-505.3,-505.3
2018,11,2018/11/13,43417,-505.3,-505.3
2018,11,2018/11/14,43418,-505.3,-505.3
2018,11,2018/11/15,43419,-505.3,-505.3
2018,11,2018/11/16,43420,-505.3,-505.3
2018,11,2018/11/19,43423,-505.3,-505.3
2018,11,2018/11/20,43424,-505.3,-505.3
2018,11,2018/11/21,43425,-505.3,-505.3
2018,11,2018/11/23,43427,-505.3,-505.3
2018,11,2018/11/26,43430,-505.3,-505.3
2018,11,2018/11/27,43431,-505.3,-505.3
2018,11,2018/11/28,43432,-505.3,-505.3
2018,11,2018/11/29,43433,-505.3,-505.3
2018,11,2018/11/30,43434,-505.3,-505.3
2018,12,2018/12/3,43437,-505.3,-599
2018,12,2018/12/4,43438,-599,-599
2018,12,2018/12/6,43440,-599,-599
2018,12,2018/12/7,43441,-599,-599
2018,12,2018/12/10,43444,-599,-599
2018,12,2018/12/11,43445,-599,-599
2018,12,2018/12/12,43446,-599,-599
2018,12,2018/12/13,43447,-599,-599
2018,12,2018/12/14,43448,-599,-599
2018,12,2018/12/17,43451,-599,-599
2018,12,2018/12/18,43452,-599,-599
2018,12,2018/12/19,43453,-599,-599
2018,12,2018/12/20,43454,-599,-599
2018,12,2018/12/21,43455,-599,-599
2018,12,2018/12/24,43458,-599,-599
2018,12,2018/12/26,43460,-599,-599
2018,12,2018/12/27,43461,-599,-599
2018,12,2018/12/28,43462,-599,-599
2018,12,2018/12/31,43465,-599,-599
2019,1,2019/1/2,43467,-599,-511.3
2019,1,2019/1/3,43468,-511.3,-511.3
2019,1,2019/1/4,43469,-511.3,-511.3
2019,1,2019/1/7,43472,-511.3,-511.3
2019,1,2019/1/8,43473,-511.3,-511.3
2019,1,2019/1/9,43474,-511.3,-511.3
2019,1,2019/1/10,43475,-511.3,-511.3
2019,1,2019/1/11,43476,-511.3,-511.3
2019,1,2019/1/14,43479,-511.3,-511.3
2019,1,2019/1/15,43480,-511.3,-511.3
2019,1,2019/1/16,43481,-511.3,-511.3
2019,1,2019/1/17,43482,-511.3,-511.3
2019,1,2019/1/18,43483,-511.3,-511.3
2019,1,2019/1/22,43487,-511.3,-511.3
2019,1,2019/1/23,43488,-511.3,-511.3
2019,1,2019/1/24,43489,-511.3,-511.3
2019,1,2019/1/25,43490,-511.3,-511.3
2019,1,2019/1/28,43493,-511.3,-511.3
2019,1,2019/1/29,43494,-511.3,-511.3
2019,1,2019/1/30,43495,-511.3,-511.3
2019,1,2019/1/31,43496,-511.3,-511.3
2019,2,2019/2/1,43497,-511.3,-500
2019,2,2019/2/4,43500,-500,-500
2019,2,2019/2/5,43501,-500,-500
2019,2,2019/2/6,43502,-500,-500
2019,2,2019/2/7,43503,-500,-500
2019,2,2019/2/8,43504,-500,-500
2019,2,2019/2/11,43507,-500,-500
2019,2,2019/2/12,43508,-500,-500
2019,2,2019/2/13,43509,-500,-500
2019,2,2019/2/14,43510,-500,-500
2019,2,2019/2/15,43511,-500,-500
2019,2,2019/2/19,43515,-500,-500
2019,2,2019/2/20,43516,-500,-500
2019,2,2019/2/21,43517,-500,-500
2019,2,2019/2/22,43518,-500,-500
2019,2,2019/2/25,43521,-500,-500
2019,2,2019/2/26,43522,-500,-500
2019,2,2019/2/27,43523,-500,-500
2019,2,2019/2/28,43524,-500,-500
2019,3,2019/3/1,43525,-500,-519.1
2019,3,2019/3/4,43528,-519.1,-519.1
2019,3,2019/3/5,43529,-519.1,-519.1
2019,3,2019/3/6,43530,-519.1,-519.1
2019,3,2019/3/7,43531,-519.1,-519.1
2019,3,2019/3/8,43532,-519.1,-519.1
2019,3,2019/3/11,43535,-519.1,-519.1
2019,3,2019/3/12,43536,-519.1,-519.1
2019,3,2019/3/13,43537,-519.1,-519.1
2019,3,2019/3/14,43538,-519.1,-519.1
2019,3,2019/3/15,43539,-519.1,-519.1
2019,3,2019/3/18,43542,-519.1,-519.1
2019,3,2019/3/19,43543,-519.1,-519.1
2019,3,2019/3/20,43544,-519.1,-519.1
2019,3,2019/3/21,43545,-519.1,-519.1
2019,3,2019/3/22,43546,-519.1,-519.1
2019,3,2019/3/25,43549,-519.1,-519.1
2019,3,2019/3/26,43550,-519.1,-519.1
2019,3,2019/3/27,43551,-519.1,-519.1
2019,3,2019/3/28,43552,-519.1,-519.1
2019,3,2019/3/29,43553,-519.1,-519.1
2019,4,2019/4/1,43556,-519.1,-519.8
2019,4,2019/4/2,43557,-519.8,-519.8
2019,4,2019/4/3,43558,-519.8,-519.8
2019,4,2019/4/4,43559,-519.8,-519.8
2019,4,2019/4/5,43560,-519.8,-519.8
2019,4,2019/4/8,43563,-519.8,-519.8
2019,4,2019/4/9,43564,-519.8,-519.8
2019,4,2019/4/10,43565,-519.8,-519.8
2019,4,2019/4/11,43566,-519.8,-519.8
2019,4,2019/4/12,43567,-519.8,-519.8
2019,4,2019/4/15,43570,-519.8,-519.8
2019,4,2019/4/16,43571,-519.8,-519.8
2019,4,2019/4/17,43572,-519.8,-519.8
2019,4,2019/4/18,43573,-519.8,-519.8
2019,4,2019/4/22,43577,-519.8,-519.8
2019,4,2019/4/23,43578,-519.8,-519.8
2019,4,2019/4/24,43579,-519.8,-519.8
2019,4,2019/4/25,43580,-519.8,-519.8
2019,4,2019/4/26,43581,-519.8,-519.8
2019,4,2019/4/29,43584,-519.8,-519.8
2019,4,2019/4/30,43585,-519.8,-519.8
2019,5,2019/5/1,43586,-519.8,-558.5
2019,5,2019/5/2,43587,-558.5,-558.5
2019,5,2019/5/3,43588,-558.5,-558.5
2019,5,2019/5/6,43591,-558.5,-558.5
2019,5,2019/5/7,43592,-558.5,-558.5
2019,5,2019/5/8,43593,-558.5,-558.5
2019,5,2019/5/9,43594,-558.5,-558.5
2019,5,2019/5/10,43595,-558.5,-558.5
2019,5,2019/5/13,43598,-558.5,-558.5
2019,5,2019/5/14,43599,-558.5,-558.5
2019,5,2019/5/15,43600,-558.5,-558.5
2019,5,2019/5/16,43601,-558.5,-558.5
2019,5,2019/5/17,43602,-558.5,-558.5
2019,5,2019/5/20,43605,-558.5,-558.5
2019,5,2019/5/21,43606,-558.5,-558.5
2019,5,2019/5/22,43607,-558.5,-558.5
2019,5,2019/5/23,43608,-558.5,-558.5
2019,5,2019/5/24,43609,-558.5,-558.5
2019,5,2019/5/28,43613,-558.5,-558.5
2019,5,2019/5/29,43614,-558.5,-558.5
2019,5,2019/5/30,43615,-558.5,-558.5
2019,5,2019/5/31,43616,-558.5,-558.5
2019,6,2019/6/3,43619,-558.5,-555.1
2019,6,2019/6/4,43620,-555.1,-555.1
2019,6,2019/6/5,43621,-555.1,-555.1
2019,6,2019/6/6,43622,-555.1,-555.1
2019,6,2019/6/7,43623,-555.1,-555.1
2019,6,2019/6/10,43626,-555.1,-555.1
2019,6,2019/6/11,43627,-555.1,-555.1
2019,6,2019/6/12,43628,-555.1,-555.1
2019,6,2019/6/13,43629,-555.1,-555.1
2019,6,2019/6/14,43630,-555.1,-555.1
2019,6,2019/6/17,43633,-555.1,-555.1
2019,6,2019/6/18,43634,-555.1,-555.1
2019,6,2019/6/19,43635,-555.1,-555.1
2019,6,2019/6/20,43636,-555.1,-555.1
2019,6,2019/6/21,43637,-555.1,-555.1
2019,6,2019/6/24,43640,-555.1,-555.1
2019,6,2019/6/25,43641,-555.1,-555.1
2019,6,2019/6/26,43642,-555.1,-555.1
2019,6,2019/6/27,43643,-555.1,-555.1
2019,6,2019/6/28,43644,-555.1,-555.1
2019,7,2019/7/1,43647,-555.1,-527.1
2019,7,2019/7/2,43648,-527.1,-527.1
2019,7,2019/7/3,43649,-527.1,-527.1
2019,7,2019/7/5,43651,-527.1,-527.1
2019,7,2019/7/8,43654,-527.1,-527.1
2019,7,2019/7/9,43655,-527.1,-527.1
2019,7,2019/7/10,43656,-527.1,-527.1
2019,7,2019/7/11,43657,-527.1,-527.1
2019,7,2019/7/12,43658,-527.1,-527.1
2019,7,2019/7/15,43661,-527.1,-527.1
2019,7,2019/7/16,43662,-527.1,-527.1
2019,7,2019/7/17,43663,-527.1,-527.1
2019,7,2019/7/18,43664,-527.1,-527.1
2019,7,2019/7/19,43665,-527.1,-527.1
2019,7,2019/7/22,43668,-527.1,-527.1
2019,7,2019/7/23,43669,-527.1,-527.1
2019,7,2019/7/24,43670,-527.1,-527.1
2019,7,2019/7/25,43671,-527.1,-527.1
2019,7,2019/7/26,43672,-527.1,-527.1
2019,7,2019/7/29,43675,-527.1,-527.1
2019,7,2019/7/30,43676,-527.1,-527.1
2019,7,2019/7/31,43677,-527.1,-527.1
2019,8,2019/8/1,43678,-527.1,-535.4
2019,8,2019/8/2,43679,-535.4,-535.4
2019,8,2019/8/5,43682,-535.4,-535.4
2019,8,2019/8/6,43683,-535.4,-535.4
2019,8,2019/8/7,43684,-535.4,-535.4
2019,8,2019/8/8,43685,-535.4,-535.4
2019,8,2019/8/9,43686,-535.4,-535.4
2019,8,2019/8/12,43689,-535.4,-535.4
2019,8,2019/8/13,43690,-535.4,-535.4
2019,8,2019/8/14,43691,-535.4,-535.4
2019,8,2019/8/15,43692,-535.4,-535.4
2019,8,2019/8/16,43693,-535.4,-535.4
2019,8,2019/8/19,43696,-535.4,-535.4
2019,8,2019/8/20,43697,-535.4,-535.4
2019,8,2019/8/21,43698,-535.4,-535.4
2019,8,2019/8/22,43699,-535.4,-535.4
2019,8,2019/8/23,43700,-535.4,-535.4
2019,8,2019/8/26,43703,-535.4,-535.4
2019,8,2019/8/27,43704,-535.4,-535.4
2019,8,2019/8/28,43705,-535.4,-535.4
2019,8,2019/8/29,43706,-535.4,-535.4
2019,8,2019/8/30,43707,-535.4,-535.4
2019,9,2019/9/3,43711,-535.4,-515.3
2019,9,2019/9/4,43712,-515.3,-515.3
2019,9,2019/9/5,43713,-515.3,-515.3
2019,9,2019/9/6,43714,-515.3,-515.3
2019,9,2019/9/9,43717,-515.3,-515.3
2019,9,2019/9/10,43718,-515.3,-515.3
2019,9,2019/9/11,43719,-515.3,-515.3
2019,9,2019/9/12,43720,-515.3,-515.3
2019,9,2019/9/13,43721,-515.3,-515.3
2019,9,2019/9/16,43724,-515.3,-515.3
2019,9,2019/9/17,43725,-515.3,-515.3
2019,9,2019/9/18,43726,-515.3,-515.3
2019,9,2019/9/19,43727,-515.3,-515.3
2019,9,2019/9/20,43728,-515.3,-515.3
2019,9,2019/9/23,43731,-515.3,-515.3
2019,9,2019/9/24,43732,-515.3,-515.3
2019,9,2019/9/25,43733,-515.3,-515.3
2019,9,2019/9/26,43734,-515.3,-515.3
2019,9,2019/9/27,43735,-515.3,-515.3
2019,9,2019/9/30,43738,-515.3,-515.3
2019,10,2019/10/1,43739,-515.3,-473.7
2019,10,2019/10/2,43740,-473.7,-473.7
2019,10,2019/10/3,43741,-473.7,-473.7
2019,10,2019/10/4,43742,-473.7,-473.7
2019,10,2019/10/7,43745,-473.7,-473.7
2019,10,2019/10/8,43746,-473.7,-473.7
2019,10,2019/10/9,43747,-473.7,-473.7
2019,10,2019/10/10,43748,-473.7,-473.7
2019,10,2019/10/11,43749,-473.7,-473.7
2019,10,2019/10/14,43752,-473.7,-473.7
2019,10,2019/10/15,43753,-473.7,-473.7
2019,10,2019/10/16,43754,-473.7,-473.7
2019,10,2019/10/17,43755,-473.7,-473.7
2019,10,2019/10/18,43756,-473.7,-473.7
2019,10,2019/10/21,43759,-473.7,-473.7
2019,10,2019/10/22,43760,-473.7,-473.7
2019,10,2019/10/23,43761,-473.7,-473.7
2019,10,2019/10/24,43762,-473.7,-473.7
2019,10,2019/10/25,43763,-473.7,-473.7
2019,10,2019/10/28,43766,-473.7,-473.7
2019,10,2019/10/29,43767,-473.7,-473.7
2019,10,2019/10/30,43768,-473.7,-473.7
2019,10,2019/10/31,43769,-473.7,-473.7
2019,11,2019/11/1,43770,-473.7,-436.9
2019,11,2019/11/4,43773,-436.9,-436.9
2019,11,2019/11/5,43774,-436.9,-436.9
2019,11,2019/11/6,43775,-436.9,-436.9
2019,11,2019/11/7,43776,-436.9,-436.9
2019,11,2019/11/8,43777,-436.9,-436.9
2019,11,2019/11/11,43780,-436.9,-436.9
2019,11,2019/11/12,43781,-436.9,-436.9
2019,11,2019/11/13,43782,-436.9,-436.9
2019,11,2019/11/14,43783,-436.9,-436.9
2019,11,2019/11/15,43784,-436.9,-436.9
2019,11,2019/11/18,43787,-436.9,-436.9
2019,11,2019/11/19,43788,-436.9,-436.9
2019,11,2019/11/20,43789,-436.9,-436.9
2019,11,2019/11/21,43790,-436.9,-436.9
2019,11,2019/11/22,43791,-436.9,-436.9
2019,11,2019/11/25,43794,-436.9,-436.9
2019,11,2019/11/26,43795,-436.9,-436.9
2019,11,2019/11/27,43796,-436.9,-436.9
2019,11,2019/11/29,43798,-436.9,-436.9
2019,12,2019/12/2,43801,-436.9,-486.1
2019,12,2019/12/3,43802,-486.1,-486.1
2019,12,2019/12/4,43803,-486.1,-486.1
2019,12,2019/12/5,43804,-486.1,-486.1
2019,12,2019/12/6,43805,-486.1,-486.1
2019,12,2019/12/9,43808,-486.1,-486.1
2019,12,2019/12/10,43809,-486.1,-486.1
2019,12,2019/12/11,43810,-486.1,-486.1
2019,12,2019/12/12,43811,-486.1,-486.1
2019,12,2019/12/13,43812,-486.1,-486.1
2019,12,2019/12/16,43815,-486.1,-486.1
2019,12,2019/12/17,43816,-486.1,-486.1
2019,12,2019/12/18,43817,-486.1,-486.1
2019,12,2019/12/19,43818,-486.1,-486.1
2019,12,2019/12/20,43819,-486.1,-486.1
2019,12,2019/12/23,43822,-486.1,-486.1
2019,12,2019/12/24,43823,-486.1,-486.1
2019,12,2019/12/26,43825,-486.1,-486.1
2019,12,2019/12/27,43826,-486.1,-486.1
2019,12,2019/12/30,43829,-486.1,-486.1
2019,12,2019/12/31,43830,-486.1,-486.1
2020,1,2020/1/2,43832,-486.1,-420.4
2020,1,2020/1/3,43833,-420.4,-420.4
2020,1,2020/1/6,43836,-420.4,-420.4
2020,1,2020/1/7,43837,-420.4,-420.4
2020,1,2020/1/8,43838,-420.4,-420.4
2020,1,2020/1/9,43839,-420.4,-420.4
2020,1,2020/1/10,43840,-420.4,-420.4
2020,1,2020/1/13,43843,-420.4,-420.4
2020,1,2020/1/14,43844,-420.4,-420.4
2020,1,2020/1/15,43845,-420.4,-420.4
2020,1,2020/1/16,43846,-420.4,-420.4
2020,1,2020/1/17,43847,-420.4,-420.4
2020,1,2020/1/21,43851,-420.4,-420.4
2020,1,2020/1/22,43852,-420.4,-420.4
2020,1,2020/1/23,43853,-420.4,-420.4
2020,1,2020/1/24,43854,-420.4,-420.4
2020,1,2020/1/27,43857,-420.4,-420.4
2020,1,2020/1/28,43858,-420.4,-420.4
2020,1,2020/1/29,43859,-420.4,-420.4
2020,1,2020/1/30,43860,-420.4,-420.4
2020,1,2020/1/31,43861,-420.4,-420.4
2020,2,2020/2/3,43864,-420.4,-346.7
2020,2,2020/2/4,43865,-346.7,-346.7
2020,2,2020/2/5,43866,-346.7,-346.7
2020,2,2020/2/6,43867,-346.7,-346.7
2020,2,2020/2/7,43868,-346.7,-346.7
2020,2,2020/2/10,43871,-346.7,-346.7
2020,2,2020/2/11,43872,-346.7,-346.7
2020,2,2020/2/12,43873,-346.7,-346.7
2020,2,2020/2/13,43874,-346.7,-346.7
2020,2,2020/2/14,43875,-346.7,-346.7
2020,2,2020/2/18,43879,-346.7,-346.7
2020,2,2020/2/19,43880,-346.7,-346.7
2020,2,2020/2/20,43881,-346.7,-346.7
2020,2,2020/2/21,43882,-346.7,-346.7
2020,2,2020/2/24,43885,-346.7,-346.7
2020,2,2020/2/25,43886,-346.7,-346.7
2020,2,2020/2/26,43887,-346.7,-346.7
2020,2,2020/2/27,43888,-346.7,-346.7
2020,2,2020/2/28,43889,-346.7,-346.7
2020,3,2020/3/2,43892,-346.7,-423.4
2020,3,2020/3/3,43893,-423.4,-423.4
2020,3,2020/3/4,43894,-423.4,-423.4
2020,3,2020/3/5,43895,-423.4,-423.4
2020,3,2020/3/6,43896,-423.4,-423.4
2020,3,2020/3/9,43899,-423.4,-423.4
2020,3,2020/3/10,43900,-423.4,-423.4
2020,3,2020/3/11,43901,-423.4,-423.4
2020,3,2020/3/12,43902,-423.4,-423.4
2020,3,2020/3/13,43903,-423.4,-423.4
2020,3,2020/3/16,43906,-423.4,-423.4
2020,3,2020/3/17,43907,-423.4,-423.4
2020,3,2020/3/18,43908,-423.4,-423.4
2020,3,2020/3/19,43909,-423.4,-423.4
2020,3,2020/3/20,43910,-423.4,-423.4
2020,3,2020/3/23,43913,-423.4,-423.4
2020,3,2020/3/24,43914,-423.4,-423.4
2020,3,2020/3/25,43915,-423.4,-423.4
2020,3,2020/3/26,43916,-423.4,-423.4
2020,3,2020/3/27,43917,-423.4,-423.4
2020,3,2020/3/30,43920,-423.4,-423.4
2020,3,2020/3/31,43921,-423.4,-423.4
2020,4,2020/4/1,43922,-423.4,-535.8
2020,4,2020/4/2,43923,-535.8,-535.8
2020,4,2020/4/3,43924,-535.8,-535.8
2020,4,2020/4/6,43927,-535.8,-535.8
2020,4,2020/4/7,43928,-535.8,-535.8
2020,4,2020/4/8,43929,-535.8,-535.8
2020,4,2020/4/9,43930,-535.8,-535.8
2020,4,2020/4/13,43934,-535.8,-535.8
2020,4,2020/4/14,43935,-535.8,-535.8
2020,4,2020/4/15,43936,-535.8,-535.8
2020,4,2020/4/16,43937,-535.8,-535.8
2020,4,2020/4/17,43938,-535.8,-535.8
2020,4,2020/4/20,43941,-535.8,-535.8
2020,4,2020/4/21,43942,-535.8,-535.8
2020,4,2020/4/22,43943,-535.8,-535.8
2020,4,2020/4/23,43944,-535.8,-535.8
2020,4,2020/4/24,43945,-535.8,-535.8
2020,4,2020/4/27,43948,-535.8,-535.8
2020,4,2020/4/28,43949,-535.8,-535.8
2020,4,2020/4/29,43950,-535.8,-535.8
2020,4,2020/4/30,43951,-535.8,-535.8
2020,5,2020/5/1,43952,-535.8,-578.6
2020,5,2020/5/4,43955,-578.6,-578.6
2020,5,2020/5/5,43956,-578.6,-578.6
2020,5,2020/5/6,43957,-578.6,-578.6
2020,5,2020/5/7,43958,-578.6,-578.6
2020,5,2020/5/8,43959,-578.6,-578.6
2020,5,2020/5/11,43962,-578.6,-578.6
2020,5,2020/5/12,43963,-578.6,-578.6
2020,5,2020/5/13,43964,-578.6,-578.6
2020,5,2020/5/14,43965,-578.6,-578.6
2020,5,2020/5/15,43966,-578.6,-578.6
2020,5,2020/5/18,43969,-578.6,-578.6
2020,5,2020/5/19,43970,-578.6,-578.6
2020,5,2020/5/20,43971,-578.6,-578.6
2020,5,2020/5/21,43972,-578.6,-578.6
2020,5,2020/5/22,43973,-578.6,-578.6
2020,5,2020/5/26,43977,-578.6,-578.6
